"created_at","id","id_str","full_text","truncated","display_text_range","entities","source","in_reply_to_status_id","in_reply_to_status_id_str","in_reply_to_user_id","in_reply_to_user_id_str","in_reply_to_screen_name","geo","coordinates","place","contributors","is_quote_status","retweet_count","favorite_count","favorited","retweeted","lang","retweeted_status","possibly_sensitive","quoted_status_id","quoted_status_id_str","quoted_status_permalink","quoted_status","text","favorited_by","scopes","display_text_width","quote_count","timestamp_ms","reply_count","filter_level","metadata","query","withheld_scope","withheld_copyright","withheld_in_countries","possibly_sensitive_appealable"
"1646401639","1499743292757524480","1499743292757524482","The Crypto Fund of Ukraine raised $50M in crypto in a week to support #Ukraine 👊🏻 An incredible unity before Putin's encroachment on freedom and democracy. Aiming for $100M this week. We WILL win! 🇺🇦 #StandWithUkraine","FALSE","217","list(hashtags = list(text = c(""Ukraine"", ""StandWithUkraine""), indices = list(c(70, 78), c(200, 217))), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = NA, name = NA, id = NA, id_str = NA, indices = list(NA)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(
    NA), ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NA",NA,"NA",NA,NA,"NA","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","839","5267","FALSE","FALSE","en","list(created_at = NA, id = NA, id_str = NA, full_text = NA, truncated = NA, display_text_range = list(NULL), entities = list(hashtags = list(NULL), symbols = list(NULL), user_mentions = list(NULL), urls = list(NULL), media = list(NULL)), extended_entities = list(media = list(NULL)), source = NA, in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, in_reply_to_screen_name = NA, user = list(id = NA, id_str = NA, name = NA, screen_name = NA, 
    location = NA, description = NA, url = NA, entities = list(url = list(urls = list(NULL)), description = list(urls = list(NULL))), protected = NA, followers_count = NA, friends_count = NA, listed_count = NA, created_at = NA, favourites_count = NA, utc_offset = NA, time_zone = NA, geo_enabled = NA, verified = NA, statuses_count = NA, lang = NA, contributors_enabled = NA, is_translator = NA, is_translation_enabled = NA, profile_background_color = NA, profile_background_image_url = NA, profile_background_image_url_https = NA, 
    profile_background_tile = NA, profile_image_url = NA, profile_image_url_https = NA, profile_banner_url = NA, profile_link_color = NA, profile_sidebar_border_color = NA, profile_sidebar_fill_color = NA, profile_text_color = NA, profile_use_background_image = NA, has_extended_profile = NA, default_profile = NA, default_profile_image = NA, following = NA, follow_request_sent = NA, notifications = NA, translator_type = NA, withheld_in_countries = list(NULL)), geo = NA, coordinates = NA, place = NA, 
    contributors = NA, is_quote_status = NA, retweet_count = NA, favorite_count = NA, favorited = NA, retweeted = NA, possibly_sensitive = NA, lang = NA)","NA","NA",NA,"list(url = NA, expanded = NA, display = NA)","list(created_at = NA, id = NA, id_str = NA, full_text = NA, truncated = NA, display_text_range = list(NULL), entities = list(hashtags = list(NULL), symbols = list(NULL), user_mentions = list(NULL), urls = list(NULL), media = list(NULL)), source = NA, in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, in_reply_to_screen_name = NA, user = list(id = NA, id_str = NA, name = NA, screen_name = NA, location = NA, description = NA, url = NA, 
    entities = list(description = list(urls = list(NULL)), url = list(urls = list(NULL))), protected = NA, followers_count = NA, friends_count = NA, listed_count = NA, created_at = NA, favourites_count = NA, utc_offset = NA, time_zone = NA, geo_enabled = NA, verified = NA, statuses_count = NA, lang = NA, contributors_enabled = NA, is_translator = NA, is_translation_enabled = NA, profile_background_color = NA, profile_background_image_url = NA, profile_background_image_url_https = NA, profile_background_tile = NA, 
    profile_image_url = NA, profile_image_url_https = NA, profile_banner_url = NA, profile_link_color = NA, profile_sidebar_border_color = NA, profile_sidebar_fill_color = NA, profile_text_color = NA, profile_use_background_image = NA, has_extended_profile = NA, default_profile = NA, default_profile_image = NA, following = NA, follow_request_sent = NA, notifications = NA, translator_type = NA, withheld_in_countries = list(NULL)), geo = NA, coordinates = NA, place = NA, contributors = NA, is_quote_status = NA, 
    retweet_count = NA, favorite_count = NA, favorited = NA, retweeted = NA, lang = NA, extended_entities = list(media = list(NULL)), possibly_sensitive = NA)","The Crypto Fund of Ukraine raised $50M in crypto in a week to support #Ukraine 👊🏻 An incredible unity before Putin's encroachment on freedom and democracy. Aiming for $100M this week. We WILL win! 🇺🇦 #StandWithUkraine","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1646401632","1499743262223052800","1499743262223052802","@McFaul Thank you for sharing the truth. Help us convince NATO to close the sky to save millions of innocent lives.","FALSE","115","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = ""McFaul"", name = ""Michael McFaul"", id = 454099919, id_str = ""454099919"", indices = list(start = 0, end = 7)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(
    NA), ext_alt_text = NA))","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","1499611698545655808","1499611698545655815","454099919","454099919","McFaul","NA","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","38","235","FALSE","FALSE","en","list(created_at = NA, id = NA, id_str = NA, full_text = NA, truncated = NA, display_text_range = list(NULL), entities = list(hashtags = list(NULL), symbols = list(NULL), user_mentions = list(NULL), urls = list(NULL), media = list(NULL)), extended_entities = list(media = list(NULL)), source = NA, in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, in_reply_to_screen_name = NA, user = list(id = NA, id_str = NA, name = NA, screen_name = NA, 
    location = NA, description = NA, url = NA, entities = list(url = list(urls = list(NULL)), description = list(urls = list(NULL))), protected = NA, followers_count = NA, friends_count = NA, listed_count = NA, created_at = NA, favourites_count = NA, utc_offset = NA, time_zone = NA, geo_enabled = NA, verified = NA, statuses_count = NA, lang = NA, contributors_enabled = NA, is_translator = NA, is_translation_enabled = NA, profile_background_color = NA, profile_background_image_url = NA, profile_background_image_url_https = NA, 
    profile_background_tile = NA, profile_image_url = NA, profile_image_url_https = NA, profile_banner_url = NA, profile_link_color = NA, profile_sidebar_border_color = NA, profile_sidebar_fill_color = NA, profile_text_color = NA, profile_use_background_image = NA, has_extended_profile = NA, default_profile = NA, default_profile_image = NA, following = NA, follow_request_sent = NA, notifications = NA, translator_type = NA, withheld_in_countries = list(NULL)), geo = NA, coordinates = NA, place = NA, 
    contributors = NA, is_quote_status = NA, retweet_count = NA, favorite_count = NA, favorited = NA, retweeted = NA, possibly_sensitive = NA, lang = NA)","NA","NA",NA,"list(url = NA, expanded = NA, display = NA)","list(created_at = NA, id = NA, id_str = NA, full_text = NA, truncated = NA, display_text_range = list(NULL), entities = list(hashtags = list(NULL), symbols = list(NULL), user_mentions = list(NULL), urls = list(NULL), media = list(NULL)), source = NA, in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, in_reply_to_screen_name = NA, user = list(id = NA, id_str = NA, name = NA, screen_name = NA, location = NA, description = NA, url = NA, 
    entities = list(description = list(urls = list(NULL)), url = list(urls = list(NULL))), protected = NA, followers_count = NA, friends_count = NA, listed_count = NA, created_at = NA, favourites_count = NA, utc_offset = NA, time_zone = NA, geo_enabled = NA, verified = NA, statuses_count = NA, lang = NA, contributors_enabled = NA, is_translator = NA, is_translation_enabled = NA, profile_background_color = NA, profile_background_image_url = NA, profile_background_image_url_https = NA, profile_background_tile = NA, 
    profile_image_url = NA, profile_image_url_https = NA, profile_banner_url = NA, profile_link_color = NA, profile_sidebar_border_color = NA, profile_sidebar_fill_color = NA, profile_text_color = NA, profile_use_background_image = NA, has_extended_profile = NA, default_profile = NA, default_profile_image = NA, following = NA, follow_request_sent = NA, notifications = NA, translator_type = NA, withheld_in_countries = list(NULL)), geo = NA, coordinates = NA, place = NA, contributors = NA, is_quote_status = NA, 
    retweet_count = NA, favorite_count = NA, favorited = NA, retweeted = NA, lang = NA, extended_entities = list(media = list(NULL)), possibly_sensitive = NA)","@McFaul Thank you for sharing the truth. Help us convince NATO to close the sky to save millions of innocent lives.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1646388000","1499686087098310656","1499686087098310659","RT @NETSCOUT: All of us at NETSCOUT are closely following the tragic events unfolding in Europe after the Russian invasion of Ukraine. In a…","FALSE","140","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = ""NETSCOUT"", name = ""NETSCOUT"", id = 17298078, id_str = ""17298078"", indices = list(start = 3, end = 12)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = NA, id_str = NA, indices = list(NA), media_url = NA, media_url_https = NA, url = NA, display_url = NA, expanded_url = NA, type = NA, sizes = list(
    NA), ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NA",NA,"NA",NA,NA,"NA","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","107","0","FALSE","FALSE","en","list(created_at = ""Thu Mar 03 23:18:06 +0000 2022"", id = 1499524547816656896, id_str = ""1499524547816656898"", full_text = ""All of us at NETSCOUT are closely following the tragic events unfolding in Europe after the Russian invasion of Ukraine. In accordance with U.S. and U.K. sanctions, NETSCOUT stopped all sales, support, and services to Russian companies. Please see our full statement below. https://t.co/OQBl9Ewb2j"", truncated = FALSE, display_text_range = list(c(0, 273)), entities = list(hashtags = list(
    list()), symbols = list(list()), user_mentions = list(list()), urls = list(list()), media = list(list(id = 1499524544054366208, id_str = ""1499524544054366213"", indices = list(c(274, 297)), media_url = ""http://pbs.twimg.com/media/FM9hoMRXEAUIFEF.jpg"", media_url_https = ""https://pbs.twimg.com/media/FM9hoMRXEAUIFEF.jpg"", url = ""https://t.co/OQBl9Ewb2j"", display_url = ""pic.twitter.com/OQBl9Ewb2j"", expanded_url = ""https://twitter.com/NETSCOUT/status/1499524547816656898/photo/1"", type = ""photo"", sizes = list(
    thumb = list(w = 150, h = 150, resize = ""crop""), medium = list(w = 1200, h = 675, resize = ""fit""), small = list(w = 680, h = 383, resize = ""fit""), large = list(w = 1600, h = 900, resize = ""fit""))))), extended_entities = list(media = list(list(id = 1499524544054366208, id_str = ""1499524544054366213"", indices = list(c(274, 297)), media_url = ""http://pbs.twimg.com/media/FM9hoMRXEAUIFEF.jpg"", media_url_https = ""https://pbs.twimg.com/media/FM9hoMRXEAUIFEF.jpg"", url = ""https://t.co/OQBl9Ewb2j"", display_url = ""pic.twitter.com/OQBl9Ewb2j"", 
    expanded_url = ""https://twitter.com/NETSCOUT/status/1499524547816656898/photo/1"", type = ""photo"", sizes = list(thumb = list(w = 150, h = 150, resize = ""crop""), medium = list(w = 1200, h = 675, resize = ""fit""), small = list(w = 680, h = 383, resize = ""fit""), large = list(w = 1600, h = 900, resize = ""fit""))))), source = ""<a href=\""https://www.sprinklr.com\"" rel=\""nofollow\"">Sprinklr</a>"", in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, 
    in_reply_to_screen_name = NA, user = list(id = 17298078, id_str = ""17298078"", name = ""NETSCOUT"", screen_name = ""NETSCOUT"", location = ""Westford, MA"", description = ""Guardians of the Connected World. #NETSCOUT"", url = ""https://t.co/TidB2BFr1o"", entities = list(url = list(urls = list(list(url = ""https://t.co/TidB2BFr1o"", expanded_url = ""http://www.NETSCOUT.com"", display_url = ""NETSCOUT.com"", indices = list(c(0, 23))))), description = list(urls = list(list()))), protected = FALSE, followers_count = 14128, 
        friends_count = 5533, listed_count = 383, created_at = ""Mon Nov 10 23:36:16 +0000 2008"", favourites_count = 13386, utc_offset = NA, time_zone = NA, geo_enabled = FALSE, verified = TRUE, statuses_count = 13467, lang = NA, contributors_enabled = FALSE, is_translator = FALSE, is_translation_enabled = FALSE, profile_background_color = ""33456B"", profile_background_image_url = ""http://abs.twimg.com/images/themes/theme1/bg.png"", profile_background_image_url_https = ""https://abs.twimg.com/images/themes/theme1/bg.png"", 
        profile_background_tile = FALSE, profile_image_url = ""http://pbs.twimg.com/profile_images/1542863795336318976/2mT0253p_normal.jpg"", profile_image_url_https = ""https://pbs.twimg.com/profile_images/1542863795336318976/2mT0253p_normal.jpg"", profile_banner_url = ""https://pbs.twimg.com/profile_banners/17298078/1652897843"", profile_link_color = ""77AC09"", profile_sidebar_border_color = ""FFFFFF"", profile_sidebar_fill_color = ""B6B7BB"", profile_text_color = ""333333"", profile_use_background_image = FALSE, 
        has_extended_profile = FALSE, default_profile = FALSE, default_profile_image = FALSE, following = FALSE, follow_request_sent = FALSE, notifications = FALSE, translator_type = ""none"", withheld_in_countries = list(list())), geo = NA, coordinates = NA, place = NA, contributors = NA, is_quote_status = FALSE, retweet_count = 107, favorite_count = 670, favorited = FALSE, retweeted = FALSE, possibly_sensitive = FALSE, lang = ""en"")","NA","NA",NA,"list(url = NA, expanded = NA, display = NA)","list(created_at = NA, id = NA, id_str = NA, full_text = NA, truncated = NA, display_text_range = list(NULL), entities = list(hashtags = list(NULL), symbols = list(NULL), user_mentions = list(NULL), urls = list(NULL), media = list(NULL)), source = NA, in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, in_reply_to_screen_name = NA, user = list(id = NA, id_str = NA, name = NA, screen_name = NA, location = NA, description = NA, url = NA, 
    entities = list(description = list(urls = list(NULL)), url = list(urls = list(NULL))), protected = NA, followers_count = NA, friends_count = NA, listed_count = NA, created_at = NA, favourites_count = NA, utc_offset = NA, time_zone = NA, geo_enabled = NA, verified = NA, statuses_count = NA, lang = NA, contributors_enabled = NA, is_translator = NA, is_translation_enabled = NA, profile_background_color = NA, profile_background_image_url = NA, profile_background_image_url_https = NA, profile_background_tile = NA, 
    profile_image_url = NA, profile_image_url_https = NA, profile_banner_url = NA, profile_link_color = NA, profile_sidebar_border_color = NA, profile_sidebar_fill_color = NA, profile_text_color = NA, profile_use_background_image = NA, has_extended_profile = NA, default_profile = NA, default_profile_image = NA, following = NA, follow_request_sent = NA, notifications = NA, translator_type = NA, withheld_in_countries = list(NULL)), geo = NA, coordinates = NA, place = NA, contributors = NA, is_quote_status = NA, 
    retweet_count = NA, favorite_count = NA, favorited = NA, retweeted = NA, lang = NA, extended_entities = list(media = list(NULL)), possibly_sensitive = NA)","RT @NETSCOUT: All of us at NETSCOUT are closely following the tragic events unfolding in Europe after the Russian invasion of Ukraine. In a…","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1646387915","1499685730670583808","1499685730670583814","@Samsung, I urge you to take a step towards world peace! As long as Russian tanks and missiles bomb kindergartens and hospitals in Ukraine, your cool equipment cannot be used by Russians! https://t.co/xjOInduclD","FALSE","187","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = ""Samsung"", name = ""Samsung Electronics"", id = 2381578122, id_str = ""2381578122"", indices = list(start = 0, end = 8)), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1499685716699271168, id_str = ""1499685716699271171"", indices = list(list(start = 188, end = 211)), media_url = ""http://pbs.twimg.com/media/FM_0NrKWUAMZibB.jpg"", 
    media_url_https = ""https://pbs.twimg.com/media/FM_0NrKWUAMZibB.jpg"", url = ""https://t.co/xjOInduclD"", display_url = ""pic.twitter.com/xjOInduclD"", expanded_url = ""https://twitter.com/FedorovMykhailo/status/1499685730670583814/photo/1"", type = ""photo"", sizes = list(list(w = c(1133, 481, 150, 849), h = c(1602, 680, 150, 1200), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", ""medium""))), ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NA",NA,"2381578122","2381578122","Samsung","NA","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","227","832","FALSE","FALSE","en","list(created_at = NA, id = NA, id_str = NA, full_text = NA, truncated = NA, display_text_range = list(NULL), entities = list(hashtags = list(NULL), symbols = list(NULL), user_mentions = list(NULL), urls = list(NULL), media = list(NULL)), extended_entities = list(media = list(NULL)), source = NA, in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, in_reply_to_screen_name = NA, user = list(id = NA, id_str = NA, name = NA, screen_name = NA, 
    location = NA, description = NA, url = NA, entities = list(url = list(urls = list(NULL)), description = list(urls = list(NULL))), protected = NA, followers_count = NA, friends_count = NA, listed_count = NA, created_at = NA, favourites_count = NA, utc_offset = NA, time_zone = NA, geo_enabled = NA, verified = NA, statuses_count = NA, lang = NA, contributors_enabled = NA, is_translator = NA, is_translation_enabled = NA, profile_background_color = NA, profile_background_image_url = NA, profile_background_image_url_https = NA, 
    profile_background_tile = NA, profile_image_url = NA, profile_image_url_https = NA, profile_banner_url = NA, profile_link_color = NA, profile_sidebar_border_color = NA, profile_sidebar_fill_color = NA, profile_text_color = NA, profile_use_background_image = NA, has_extended_profile = NA, default_profile = NA, default_profile_image = NA, following = NA, follow_request_sent = NA, notifications = NA, translator_type = NA, withheld_in_countries = list(NULL)), geo = NA, coordinates = NA, place = NA, 
    contributors = NA, is_quote_status = NA, retweet_count = NA, favorite_count = NA, favorited = NA, retweeted = NA, possibly_sensitive = NA, lang = NA)","FALSE","NA",NA,"list(url = NA, expanded = NA, display = NA)","list(created_at = NA, id = NA, id_str = NA, full_text = NA, truncated = NA, display_text_range = list(NULL), entities = list(hashtags = list(NULL), symbols = list(NULL), user_mentions = list(NULL), urls = list(NULL), media = list(NULL)), source = NA, in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, in_reply_to_screen_name = NA, user = list(id = NA, id_str = NA, name = NA, screen_name = NA, location = NA, description = NA, url = NA, 
    entities = list(description = list(urls = list(NULL)), url = list(urls = list(NULL))), protected = NA, followers_count = NA, friends_count = NA, listed_count = NA, created_at = NA, favourites_count = NA, utc_offset = NA, time_zone = NA, geo_enabled = NA, verified = NA, statuses_count = NA, lang = NA, contributors_enabled = NA, is_translator = NA, is_translation_enabled = NA, profile_background_color = NA, profile_background_image_url = NA, profile_background_image_url_https = NA, profile_background_tile = NA, 
    profile_image_url = NA, profile_image_url_https = NA, profile_banner_url = NA, profile_link_color = NA, profile_sidebar_border_color = NA, profile_sidebar_fill_color = NA, profile_text_color = NA, profile_use_background_image = NA, has_extended_profile = NA, default_profile = NA, default_profile_image = NA, following = NA, follow_request_sent = NA, notifications = NA, translator_type = NA, withheld_in_countries = list(NULL)), geo = NA, coordinates = NA, place = NA, contributors = NA, is_quote_status = NA, 
    retweet_count = NA, favorite_count = NA, favorited = NA, retweeted = NA, lang = NA, extended_entities = list(media = list(NULL)), possibly_sensitive = NA)","@Samsung, I urge you to take a step towards world peace! As long as Russian tanks and missiles bomb kindergartens and hospitals in Ukraine, your cool equipment cannot be used by Russians! https://t.co/xjOInduclD","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
"1646386987","1499681837198761984","1499681837198761984","RT @NETSCOUT: @XCaptainPlanetX Please see our full statement below. https://t.co/jKXhFHTFDb","FALSE","91","list(hashtags = list(text = NA, indices = list(NA)), symbols = list(text = NA, indices = list(NA)), user_mentions = list(screen_name = c(""NETSCOUT"", ""XCaptainPlanetX""), name = c(""NETSCOUT"", ""Captain Planet""), id = c(17298078, 1498476272783183872), id_str = c(""17298078"", ""1498476272783183873""), indices = list(start = c(3, 14), end = c(12, 30))), urls = list(url = NA, expanded_url = NA, display_url = NA, indices = list(NA), unwound = list(NA)), media = list(id = 1499535581998731264, id_str = ""1499535581998731265"", 
    indices = list(list(start = 68, end = 91)), media_url = ""http://pbs.twimg.com/media/FM9rqr0X0AEXMD5.jpg"", media_url_https = ""https://pbs.twimg.com/media/FM9rqr0X0AEXMD5.jpg"", url = ""https://t.co/jKXhFHTFDb"", display_url = ""pic.twitter.com/jKXhFHTFDb"", expanded_url = ""https://twitter.com/NETSCOUT/status/1499535585299599361/photo/1"", type = ""photo"", sizes = list(list(w = c(1600, 680, 150, 1200), h = c(900, 383, 150, 675), resize = c(""fit"", ""fit"", ""crop"", ""fit""), type = c(""large"", ""small"", ""thumb"", 
    ""medium""))), source_status_id = 1499535585299599360, source_status_id_str = ""1499535585299599361"", source_user_id = 17298078, source_user_id_str = ""17298078"", ext_alt_text = NA))","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NA",NA,"NA",NA,NA,"NA","list(long = NA, lat = NA, type = NA)","list(geo = list(list(long = NA, lat = NA, type = NA)), coordinates = list(list(long = NA, lat = NA, type = NA)), place = list(NA))","NA","FALSE","63","0","FALSE","FALSE","en","list(created_at = ""Fri Mar 04 00:01:58 +0000 2022"", id = 1499535585299599360, id_str = ""1499535585299599361"", full_text = ""@XCaptainPlanetX Please see our full statement below. https://t.co/jKXhFHTFDb"", truncated = FALSE, display_text_range = list(c(17, 53)), entities = list(hashtags = list(list()), symbols = list(list()), user_mentions = list(list(screen_name = ""XCaptainPlanetX"", name = ""Captain Planet"", id = 1498476272783183872, id_str = ""1498476272783183873"", indices = list(c(0, 16)))), urls = list(
    list()), media = list(list(id = 1499535581998731264, id_str = ""1499535581998731265"", indices = list(c(54, 77)), media_url = ""http://pbs.twimg.com/media/FM9rqr0X0AEXMD5.jpg"", media_url_https = ""https://pbs.twimg.com/media/FM9rqr0X0AEXMD5.jpg"", url = ""https://t.co/jKXhFHTFDb"", display_url = ""pic.twitter.com/jKXhFHTFDb"", expanded_url = ""https://twitter.com/NETSCOUT/status/1499535585299599361/photo/1"", type = ""photo"", sizes = list(thumb = list(w = 150, h = 150, resize = ""crop""), medium = list(w = 1200, 
    h = 675, resize = ""fit""), small = list(w = 680, h = 383, resize = ""fit""), large = list(w = 1600, h = 900, resize = ""fit""))))), extended_entities = list(media = list(list(id = 1499535581998731264, id_str = ""1499535581998731265"", indices = list(c(54, 77)), media_url = ""http://pbs.twimg.com/media/FM9rqr0X0AEXMD5.jpg"", media_url_https = ""https://pbs.twimg.com/media/FM9rqr0X0AEXMD5.jpg"", url = ""https://t.co/jKXhFHTFDb"", display_url = ""pic.twitter.com/jKXhFHTFDb"", expanded_url = ""https://twitter.com/NETSCOUT/status/1499535585299599361/photo/1"", 
    type = ""photo"", sizes = list(thumb = list(w = 150, h = 150, resize = ""crop""), medium = list(w = 1200, h = 675, resize = ""fit""), small = list(w = 680, h = 383, resize = ""fit""), large = list(w = 1600, h = 900, resize = ""fit""))))), source = ""<a href=\""https://www.sprinklr.com\"" rel=\""nofollow\"">Sprinklr</a>"", in_reply_to_status_id = 1499509484217114624, in_reply_to_status_id_str = ""1499509484217114630"", in_reply_to_user_id = 1498476272783183872, in_reply_to_user_id_str = ""1498476272783183873"", in_reply_to_screen_name = ""XCaptainPlanetX"", 
    user = list(id = 17298078, id_str = ""17298078"", name = ""NETSCOUT"", screen_name = ""NETSCOUT"", location = ""Westford, MA"", description = ""Guardians of the Connected World. #NETSCOUT"", url = ""https://t.co/TidB2BFr1o"", entities = list(url = list(urls = list(list(url = ""https://t.co/TidB2BFr1o"", expanded_url = ""http://www.NETSCOUT.com"", display_url = ""NETSCOUT.com"", indices = list(c(0, 23))))), description = list(urls = list(list()))), protected = FALSE, followers_count = 14128, friends_count = 5533, 
        listed_count = 383, created_at = ""Mon Nov 10 23:36:16 +0000 2008"", favourites_count = 13386, utc_offset = NA, time_zone = NA, geo_enabled = FALSE, verified = TRUE, statuses_count = 13467, lang = NA, contributors_enabled = FALSE, is_translator = FALSE, is_translation_enabled = FALSE, profile_background_color = ""33456B"", profile_background_image_url = ""http://abs.twimg.com/images/themes/theme1/bg.png"", profile_background_image_url_https = ""https://abs.twimg.com/images/themes/theme1/bg.png"", 
        profile_background_tile = FALSE, profile_image_url = ""http://pbs.twimg.com/profile_images/1542863795336318976/2mT0253p_normal.jpg"", profile_image_url_https = ""https://pbs.twimg.com/profile_images/1542863795336318976/2mT0253p_normal.jpg"", profile_banner_url = ""https://pbs.twimg.com/profile_banners/17298078/1652897843"", profile_link_color = ""77AC09"", profile_sidebar_border_color = ""FFFFFF"", profile_sidebar_fill_color = ""B6B7BB"", profile_text_color = ""333333"", profile_use_background_image = FALSE, 
        has_extended_profile = FALSE, default_profile = FALSE, default_profile_image = FALSE, following = FALSE, follow_request_sent = FALSE, notifications = FALSE, translator_type = ""none"", withheld_in_countries = list(list())), geo = NA, coordinates = NA, place = NA, contributors = NA, is_quote_status = FALSE, retweet_count = 63, favorite_count = 399, favorited = FALSE, retweeted = FALSE, possibly_sensitive = FALSE, lang = ""en"")","FALSE","NA",NA,"list(url = NA, expanded = NA, display = NA)","list(created_at = NA, id = NA, id_str = NA, full_text = NA, truncated = NA, display_text_range = list(NULL), entities = list(hashtags = list(NULL), symbols = list(NULL), user_mentions = list(NULL), urls = list(NULL), media = list(NULL)), source = NA, in_reply_to_status_id = NA, in_reply_to_status_id_str = NA, in_reply_to_user_id = NA, in_reply_to_user_id_str = NA, in_reply_to_screen_name = NA, user = list(id = NA, id_str = NA, name = NA, screen_name = NA, location = NA, description = NA, url = NA, 
    entities = list(description = list(urls = list(NULL)), url = list(urls = list(NULL))), protected = NA, followers_count = NA, friends_count = NA, listed_count = NA, created_at = NA, favourites_count = NA, utc_offset = NA, time_zone = NA, geo_enabled = NA, verified = NA, statuses_count = NA, lang = NA, contributors_enabled = NA, is_translator = NA, is_translation_enabled = NA, profile_background_color = NA, profile_background_image_url = NA, profile_background_image_url_https = NA, profile_background_tile = NA, 
    profile_image_url = NA, profile_image_url_https = NA, profile_banner_url = NA, profile_link_color = NA, profile_sidebar_border_color = NA, profile_sidebar_fill_color = NA, profile_text_color = NA, profile_use_background_image = NA, has_extended_profile = NA, default_profile = NA, default_profile_image = NA, following = NA, follow_request_sent = NA, notifications = NA, translator_type = NA, withheld_in_countries = list(NULL)), geo = NA, coordinates = NA, place = NA, contributors = NA, is_quote_status = NA, 
    retweet_count = NA, favorite_count = NA, favorited = NA, retweeted = NA, lang = NA, extended_entities = list(media = list(NULL)), possibly_sensitive = NA)","RT @NETSCOUT: @XCaptainPlanetX Please see our full statement below. https://t.co/jKXhFHTFDb","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
